"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"227","National","National",2007,5,3.04434,2.83018,3456,NA,2559,5648,NA,457,12120,1472,428241,NA
"228","National","National",2007,6,3.49999,3.12343,3840,NA,2910,6995,NA,452,14197,1484,454533,NA
"229","National","National",2007,7,3.57851,3.27019,3879,NA,2955,6668,NA,529,14031,1461,429057,NA
"230","National","National",2007,8,3.28979,3.17757,3728,NA,3175,6537,NA,608,14048,1460,442099,NA
"231","National","National",2007,9,2.89149,2.72364,3016,NA,2778,5429,NA,578,11801,1428,433281,NA
"232","National","National",2007,10,2.62075,2.50201,2798,NA,2533,4937,NA,447,10715,1408,428255,NA
"233","National","National",2007,11,2.53387,2.4272,2668,NA,2426,4031,NA,472,9597,1361,395394,NA
"234","National","National",2007,12,2.07251,1.96041,2049,NA,1857,3307,NA,349,7562,1333,385735,NA
"235","National","National",2007,13,1.87084,1.5914,1664,NA,1625,2508,NA,351,6148,1303,386327,NA
"236","National","National",2007,14,1.40042,1.36978,1445,NA,1379,1803,NA,331,4958,1284,361955,NA
"237","National","National",2007,15,1.46887,1.36317,1429,NA,1274,1821,NA,345,4869,1240,357183,NA
"238","National","National",2007,16,1.15514,1.1737,1257,NA,1112,1523,NA,287,4179,1206,356055,NA
"239","National","National",2007,17,1.07901,1.06358,1152,NA,937,1386,NA,220,3695,1152,347413,NA
"240","National","National",2007,18,0.98492,0.969711,969,NA,755,1143,NA,210,3077,1119,317311,NA
"241","National","National",2007,19,1.03325,0.965362,917,NA,713,1055,NA,175,2860,1057,296262,NA
"242","National","National",2007,20,0.926649,0.856749,815,NA,590,861,NA,176,2442,1025,285031,NA
"243","National","National",2007,21,0.9201,0.863346,761,NA,561,785,NA,136,2243,925,259803,NA
"244","National","National",2007,22,0.954094,0.93537,722,NA,554,652,NA,130,2058,831,220020,NA
"245","National","National",2007,23,0.763278,0.745569,628,NA,422,510,NA,119,1679,796,225197,NA
"246","National","National",2007,24,0.81722,0.740428,598,NA,413,469,NA,134,1614,771,217982,NA
"247","National","National",2007,25,0.764586,0.672897,521,NA,394,441,NA,100,1456,749,216378,NA
"248","National","National",2007,26,0.793127,0.666282,514,NA,431,408,NA,102,1455,742,218376,NA
"249","National","National",2007,27,0.66909,0.662747,394,NA,313,360,NA,102,1169,711,176387,NA
"250","National","National",2007,28,0.62115,0.545619,366,NA,296,372,NA,52,1086,697,199040,NA
"251","National","National",2007,29,0.603659,0.586231,446,NA,335,345,NA,85,1211,698,206574,NA
"252","National","National",2007,30,0.649058,0.660687,477,NA,391,392,NA,96,1356,691,205241,NA
"253","National","National",2007,31,0.568338,0.534093,321,NA,344,311,NA,61,1037,677,194161,NA
"254","National","National",2007,32,0.651546,0.585549,389,NA,320,385,NA,78,1172,667,200154,NA
"255","National","National",2007,33,0.652176,0.618075,439,NA,338,411,NA,95,1283,666,207580,NA
"256","National","National",2007,34,0.803849,0.687465,495,NA,408,457,NA,88,1448,671,210629,NA
"257","National","National",2007,35,0.787458,0.715696,502,NA,416,500,NA,108,1526,652,213219,NA
"258","National","National",2007,36,0.943263,0.829313,519,NA,417,545,NA,73,1554,641,187384,NA
"259","National","National",2007,37,0.946932,0.800912,496,NA,417,682,NA,99,1694,638,211509,NA
"260","National","National",2007,38,0.987146,0.918484,609,NA,502,681,NA,121,1913,632,208278,NA
"261","National","National",2007,39,1.05206,0.814259,729,NA,583,788,NA,128,2228,703,273623,NA
"262","National","National",2007,40,0.995184,1.07197,2187,NA,1167,1997,NA,290,5641,1373,526227,NA
"263","National","National",2007,41,1.22003,1.21786,2387,NA,1321,2433,NA,303,6444,1429,529126,NA
"264","National","National",2007,42,1.28548,1.24576,2583,NA,1455,2551,NA,352,6941,1449,557172,NA
"265","National","National",2007,43,1.3775,1.35984,2871,NA,1400,2788,NA,375,7434,1477,546680,NA
"266","National","National",2007,44,1.46725,1.44671,3074,NA,1475,2998,NA,368,7915,1485,547104,NA
"267","National","National",2007,45,1.55841,1.53286,3398,NA,1609,3303,NA,377,8687,1539,566717,NA
"268","National","National",2007,46,1.61958,1.66653,3563,NA,1780,3290,NA,471,9104,1516,546284,NA
"269","National","National",2007,47,1.8112,1.97488,3651,NA,1812,2631,NA,476,8570,1523,433951,NA
"270","National","National",2007,48,1.61865,1.67305,3679,NA,1921,3158,NA,413,9171,1513,548159,NA
"271","National","National",2007,49,1.62124,1.63405,3365,NA,1772,2907,NA,392,8436,1487,516263,NA
"272","National","National",2007,50,1.67351,1.74595,3298,NA,1697,2694,NA,402,8091,1453,463416,NA
"273","National","National",2007,51,1.95096,1.93643,3580,NA,1987,2724,NA,459,8750,1420,451862,NA
"274","National","National",2007,52,2.50019,2.48905,3848,NA,2184,2348,NA,522,8902,1426,357646,NA
"275","National","National",2008,1,2.43939,2.25405,3737,NA,2731,2568,NA,670,9706,1486,430603,NA
"276","National","National",2008,2,2.29319,2.09147,3393,NA,3262,3644,NA,816,11115,1509,531444,NA
"277","National","National",2008,3,2.62907,2.35934,3664,NA,3038,4900,NA,595,12197,1511,516966,NA
"278","National","National",2008,4,3.92966,3.32331,4289,NA,4499,7661,NA,722,17171,1508,516683,NA
"279","National","National",2008,5,4.99202,4.43381,5222,NA,6595,11974,NA,1021,24812,1514,559609,NA
"280","National","National",2008,6,5.7776,5.34547,6059,NA,9212,15323,NA,1302,31896,1526,596692,NA
"281","National","National",2008,7,5.98318,5.42258,6244,NA,9487,14336,NA,1558,31625,1518,583210,NA
"282","National","National",2008,8,5.61677,5.30303,5922,NA,9812,12783,NA,1728,30245,1497,570334,NA
"283","National","National",2008,9,4.53234,4.24456,4978,NA,8583,9958,NA,1508,25027,1453,589626,NA
"284","National","National",2008,10,3.83249,3.628,4420,NA,6781,7849,NA,1204,20254,1445,558269,NA
"285","National","National",2008,11,3.21522,3.03463,3878,NA,5676,6112,NA,1048,16714,1412,550776,NA
"286","National","National",2008,12,2.69245,2.53595,3153,NA,4520,4493,NA,874,13040,1395,514205,NA
"287","National","National",2008,13,2.03366,2.0573,2689,NA,3496,3395,NA,796,10376,1379,504350,NA
"288","National","National",2008,14,1.65275,1.7415,2372,NA,2872,2697,NA,642,8583,1327,492850,NA
"289","National","National",2008,15,1.3113,1.40652,2045,NA,2160,2354,NA,486,7045,1318,500881,NA
"290","National","National",2008,16,1.1652,1.26861,1857,NA,1802,2013,NA,407,6079,1288,479187,NA
"291","National","National",2008,17,1.02035,1.07719,1572,NA,1345,1713,NA,323,4953,1208,459808,NA
"292","National","National",2008,18,0.877607,0.993445,1466,NA,1107,1416,NA,235,4224,1147,425187,NA
"293","National","National",2008,19,0.825107,0.911212,1356,NA,1066,1381,NA,208,4011,1098,440183,NA
"294","National","National",2008,20,0.787315,0.972109,1439,NA,980,1274,NA,211,3904,1074,401601,NA
"295","National","National",2008,21,0.805439,0.993258,1393,NA,926,1116,NA,211,3646,945,367075,NA
"296","National","National",2008,22,0.886061,1.09132,1473,NA,1004,1083,NA,243,3803,869,348477,NA
"297","National","National",2008,23,0.743743,0.888446,1159,NA,729,906,NA,139,2933,789,330127,NA
"298","National","National",2008,24,0.706842,0.887691,1113,NA,720,886,NA,187,2906,764,327366,NA
"299","National","National",2008,25,0.655943,0.883187,1115,NA,712,855,NA,160,2842,755,321789,NA
"300","National","National",2008,26,0.633492,0.826756,937,NA,654,810,NA,133,2534,730,306499,NA
"301","National","National",2008,27,0.571837,0.783201,913,NA,575,762,NA,155,2405,713,307073,NA
"302","National","National",2008,28,0.558278,0.78061,881,NA,669,749,NA,132,2431,710,311423,NA
"303","National","National",2008,29,0.597893,0.769073,826,NA,619,703,NA,171,2319,696,301532,NA
"304","National","National",2008,30,0.577222,0.721298,779,NA,552,704,NA,131,2166,694,300292,NA
"305","National","National",2008,31,0.596987,0.752527,788,NA,599,763,NA,139,2289,676,304175,NA
"306","National","National",2008,32,0.564653,0.752721,679,NA,619,706,NA,216,2220,668,294930,NA
"307","National","National",2008,33,0.585682,0.792766,789,NA,650,745,NA,184,2368,657,298701,NA
"308","National","National",2008,34,0.503985,0.743896,730,NA,619,754,NA,134,2237,657,300714,NA
"309","National","National",2008,35,0.468139,0.814166,794,NA,616,892,NA,127,2429,636,298342,NA
"310","National","National",2008,36,0.576455,0.838401,774,NA,663,880,NA,144,2461,666,293535,NA
"311","National","National",2008,37,0.681361,0.851124,859,NA,758,994,NA,177,2788,685,327567,NA
"312","National","National",2008,38,0.794764,1.10976,1062,NA,958,1527,NA,188,3735,679,336560,NA
"313","National","National",2008,39,0.868116,1.03114,983,NA,932,1306,NA,179,3400,716,329731,NA
"314","National","National",2008,40,1.06828,1.02284,1535,NA,1476,2352,NA,324,5687,1435,555999,NA
"315","National","National",2008,41,1.00756,1.03017,1861,NA,1485,2291,NA,322,5959,1500,578446,NA
"316","National","National",2008,42,0.979399,1.01245,1869,NA,1467,2219,NA,341,5896,1525,582351,NA
"317","National","National",2008,43,1.04943,1.08359,1976,NA,1668,2474,NA,367,6485,1527,598473,NA
"318","National","National",2008,44,1.13218,1.16578,2119,NA,1869,2547,NA,452,6987,1545,599343,NA
"319","National","National",2008,45,1.13156,1.1913,2276,NA,1981,2668,NA,372,7297,1555,612526,NA
"320","National","National",2008,46,1.15469,1.28075,2512,NA,1889,2854,NA,412,7667,1555,598635,NA
"321","National","National",2008,47,1.20448,1.27053,2600,NA,1893,2828,NA,412,7733,1563,608646,NA
"322","National","National",2008,48,1.36081,1.59578,3024,NA,1741,2412,NA,457,7634,1523,478386,NA
"323","National","National",2008,49,1.30322,1.4585,3114,NA,2212,2913,NA,469,8708,1551,597052,NA
"324","National","National",2008,50,1.30204,1.49921,3252,NA,1974,3024,NA,439,8689,1543,579573,NA
"325","National","National",2008,51,1.45109,1.62982,3137,NA,1640,2579,NA,456,7812,1416,479318,NA
"326","National","National",2008,52,1.79927,2.15561,3897,NA,1947,2367,NA,495,8706,1484,403876,NA
"327","National","National",2008,53,2.12134,2.02053,3814,NA,2163,2042,NA,584,8603,1490,425780,NA
"328","National","National",2009,1,1.47138,1.54566,3245,NA,2606,2548,NA,557,8956,1539,579428,NA
"329","National","National",2009,2,1.61555,1.64224,3142,NA,2329,3345,NA,473,9289,1512,565631,NA
"330","National","National",2009,3,1.95333,1.96524,3602,NA,2821,4597,NA,436,11456,1566,582932,NA
"331","National","National",2009,4,2.42907,2.34368,4039,NA,3215,6602,NA,468,14324,1554,611176,NA
"332","National","National",2009,5,2.96686,2.86057,4606,NA,4240,8882,NA,540,18268,1580,638613,NA
"333","National","National",2009,6,3.57354,3.3421,5064,NA,4636,11215,NA,752,21667,1569,648304,NA
"334","National","National",2009,7,3.36653,3.20566,4848,NA,4685,9851,NA,638,20022,1543,624583,NA
"335","National","National",2009,8,3.2962,3.10049,4694,NA,5007,10092,NA,657,20450,1544,659573,NA
"336","National","National",2009,9,3.17227,2.95819,4420,NA,4272,9116,NA,633,18441,1534,623389,NA
"337","National","National",2009,10,2.5804,2.46381,4046,NA,3601,7446,NA,618,15711,1524,637672,NA
"338","National","National",2009,11,2.42922,2.19272,3657,NA,3002,6036,NA,582,13277,1494,605503,NA
"339","National","National",2009,12,1.99028,1.87395,3237,NA,2661,5052,NA,450,11400,1470,608342,NA
"340","National","National",2009,13,1.72423,1.64817,2829,NA,2158,4283,NA,399,9669,1440,586651,NA
"341","National","National",2009,14,1.60355,1.49878,2577,NA,2085,3407,NA,391,8460,1422,564460,NA
"342","National","National",2009,15,1.28418,1.29233,2371,NA,1727,2761,NA,363,7222,1415,558837,NA
"343","National","National",2009,16,1.2932,1.27164,2353,NA,1743,2855,NA,397,7348,1445,577836,NA
"344","National","National",2009,17,2.74012,2.98159,4821,NA,5093,8043,NA,670,18627,1405,624734,NA
"345","National","National",2009,18,2.22391,2.43702,3920,NA,3875,6221,NA,562,14578,1422,598189,NA
"346","National","National",2009,19,1.76657,2.2813,3236,NA,3018,5888,NA,412,12554,1372,550300,NA
"347","National","National",2009,20,1.92171,3.81572,4188,NA,4136,12026,NA,424,20774,1331,544432,NA
"348","National","National",2009,21,1.8611,4.21315,4496,NA,4950,12461,NA,487,22394,1314,531526,NA
"349","National","National",2009,22,1.68423,3.17832,3865,NA,4213,8615,NA,412,17105,1305,538177,NA
"350","National","National",2009,23,1.7393,2.50972,3072,NA,3276,5660,NA,384,12392,1296,493761,NA
"351","National","National",2009,24,1.83001,2.06632,2623,NA,3084,4740,NA,333,10780,1280,521701,NA
"352","National","National",2009,25,1.58128,1.71805,2299,NA,2476,3700,NA,326,8801,1279,512268,NA
"353","National","National",2009,26,1.49172,1.55965,2145,NA,2023,2893,NA,361,7422,1237,475877,NA
"354","National","National",2009,27,1.389,1.30856,1701,NA,1815,2481,NA,293,6290,1246,480680,NA
"355","National","National",2009,28,1.34702,1.18695,1581,NA,1708,2437,NA,238,5964,1248,502466,NA
"356","National","National",2009,29,1.16056,1.13796,1608,NA,1611,2285,NA,231,5735,1248,503971,NA
"357","National","National",2009,30,1.2085,1.15005,1519,NA,1575,2199,NA,294,5587,1254,485804,NA
"358","National","National",2009,31,1.15544,1.11262,1651,NA,1530,2082,NA,263,5526,1230,496666,NA
"359","National","National",2009,32,1.14518,1.16142,1645,NA,1646,2321,NA,265,5877,1234,506019,NA
"360","National","National",2009,33,1.4664,1.64107,2167,NA,2168,4210,NA,396,8941,1286,544827,NA
"361","National","National",2009,34,2.38017,2.47166,2883,NA,2977,8253,NA,443,14556,1320,588916,NA
"362","National","National",2009,35,3.44681,3.71969,3713,NA,3982,13114,NA,541,21350,1358,573972,NA
"363","National","National",2009,36,4.05315,3.94975,4087,NA,4547,13407,NA,520,22561,1367,571201,NA
"364","National","National",2009,37,4.26621,4.08756,4445,NA,5668,15326,NA,652,26091,1380,638302,NA
"365","National","National",2009,38,4.21579,4.01897,4462,NA,5252,14152,NA,588,24454,1313,608464,NA
"366","National","National",2009,39,4.8861,4.60362,4974,NA,6090,16291,NA,564,27919,1331,606458,NA
"367","National","National",2009,40,6.06923,5.66087,9302,8554,NA,27406,2255,903,48420,2056,855346,NA
"368","National","National",2009,41,7.09467,6.81522,11527,10271,NA,32585,2800,1013,58196,2134,853912,NA
"369","National","National",2009,42,7.7151,7.61889,13187,12399,NA,39364,3048,1070,69068,2162,906536,NA
"370","National","National",2009,43,7.55134,7.38836,13174,12166,NA,36860,3083,1128,66411,2167,898860,NA
"371","National","National",2009,44,6.67118,6.33927,12161,10250,NA,30860,2672,1074,57017,2197,899425,NA
"372","National","National",2009,45,5.20633,4.94349,10151,8174,NA,21112,2314,978,42729,2191,864348,NA
"373","National","National",2009,46,4.04477,3.80996,8979,6163,NA,14652,1843,883,32520,2157,853552,NA
"374","National","National",2009,47,3.49722,3.44106,7716,4378,NA,8237,1406,771,22508,2146,654101,NA
"375","National","National",2009,48,2.69023,2.66773,7195,4259,NA,7988,1470,818,21730,2122,814550,NA
"376","National","National",2009,49,2.47119,2.47183,6490,3588,NA,7218,1314,715,19325,2093,781811,NA
"377","National","National",2009,50,2.44773,2.345,6275,3249,NA,5785,1113,659,17081,2014,728401,NA
"378","National","National",2009,51,2.64594,2.71435,6078,2677,NA,4127,1049,644,14575,1934,536961,NA
"379","National","National",2009,52,2.61567,2.67667,6598,3202,NA,3726,1284,803,15613,1937,583299,NA
"380","National","National",2010,1,1.90712,1.98284,4998,3333,NA,3961,1244,763,14299,1996,721138,NA
"381","National","National",2010,2,1.86738,1.82749,4877,2793,NA,4614,1182,622,14088,2016,770895,NA
"382","National","National",2010,3,1.88072,1.92606,5399,2693,NA,5079,1008,578,14757,2053,766177,NA
"383","National","National",2010,4,1.96908,1.92495,5333,2560,NA,5655,1046,528,15122,2026,785580,NA
"384","National","National",2010,5,2.11387,2.08877,5816,2581,NA,6142,948,550,16037,1996,767773,NA
"385","National","National",2010,6,2.09695,2.03434,5496,2644,NA,5577,1006,658,15381,1977,756068,NA
"386","National","National",2010,7,1.90294,1.97649,5388,2649,NA,5536,994,498,15065,1954,762208,NA
"387","National","National",2010,8,1.96951,1.99362,5040,2943,NA,6207,1218,679,16087,1990,806925,NA
"388","National","National",2010,9,1.92331,1.85383,4281,2763,NA,5685,1085,672,14486,1953,781411,NA
"389","National","National",2010,10,1.89659,1.8673,4612,2660,NA,5270,1112,700,14354,1946,768702,NA
"390","National","National",2010,11,1.75181,1.69987,4063,2468,NA,4466,976,628,12601,1933,741293,NA
"391","National","National",2010,12,1.52632,1.49741,3625,2097,NA,4108,827,534,11191,1917,747358,NA
"392","National","National",2010,13,1.49572,1.45112,3408,1954,NA,3733,736,528,10359,1875,713863,NA
"393","National","National",2010,14,1.22313,1.20715,3090,1718,NA,2933,644,428,8813,1850,730068,NA
"394","National","National",2010,15,1.17754,1.17415,3117,1572,NA,3110,598,404,8801,1831,749563,NA
"395","National","National",2010,16,1.09112,1.16207,2921,1461,NA,3044,522,414,8362,1765,719580,NA
"396","National","National",2010,17,1.11958,1.17213,3081,1435,NA,2972,557,395,8440,1755,720054,NA
"397","National","National",2010,18,1.08169,1.12168,2781,1385,NA,2901,482,365,7914,1710,705551,NA
"398","National","National",2010,19,1.12497,1.14981,2851,1363,NA,2645,491,347,7697,1664,669414,NA
"399","National","National",2010,20,1.06197,1.13328,2816,1364,NA,2553,498,372,7603,1624,670887,NA
"400","National","National",2010,21,1.08909,1.08171,2636,1235,NA,2188,445,349,6853,1497,633532,NA
"401","National","National",2010,22,1.1776,1.19959,2413,1212,NA,2172,463,335,6595,1421,549773,NA
"402","National","National",2010,23,0.97493,0.952808,2147,1081,NA,1831,374,322,5755,1435,604004,NA
"403","National","National",2010,24,0.987132,0.916032,1975,978,NA,1784,339,240,5316,1405,580329,NA
"404","National","National",2010,25,0.995991,0.926582,2027,882,NA,1779,397,249,5334,1384,575664,NA
"405","National","National",2010,26,0.904726,0.86962,1754,862,NA,1541,323,238,4718,1347,542536,NA
"406","National","National",2010,27,0.941927,0.903133,1753,816,NA,1566,334,222,4691,1353,519414,NA
"407","National","National",2010,28,0.880415,0.773776,1458,819,NA,1450,298,209,4234,1284,547187,NA
"408","National","National",2010,29,0.842615,0.742774,1323,759,NA,1335,335,198,3950,1265,531790,NA
"409","National","National",2010,30,0.858382,0.730934,1290,805,NA,1279,302,174,3850,1250,526723,NA
"410","National","National",2010,31,0.83383,0.786882,1381,839,NA,1357,291,209,4077,1241,518121,NA
"411","National","National",2010,32,0.847437,0.763051,1378,809,NA,1307,300,214,4008,1212,525260,NA
"412","National","National",2010,33,0.888273,0.841043,1485,883,NA,1592,360,198,4518,1225,537190,NA
"413","National","National",2010,34,0.765372,0.791573,1520,811,NA,1592,295,202,4420,1235,558382,NA
"414","National","National",2010,35,0.91858,0.912732,1564,1019,NA,1866,354,204,5007,1170,548573,NA
"415","National","National",2010,36,1.01432,1.03398,1850,1076,NA,1959,374,234,5493,1198,531250,NA
"416","National","National",2010,37,1.01233,0.934009,1720,1061,NA,2118,358,253,5510,1210,589930,NA
"417","National","National",2010,38,1.11803,1.08189,2134,1291,NA,2510,480,326,6741,1206,623077,NA
"418","National","National",2010,39,1.11806,1.06563,1995,1269,NA,2383,446,294,6387,1254,599366,NA
"419","National","National",2010,40,1.10939,1.13505,2627,1677,NA,3142,627,400,8473,1838,746485,NA
"420","National","National",2010,41,1.24341,1.25256,2953,1779,NA,3522,649,444,9347,1875,746230,NA
"421","National","National",2010,42,1.25726,1.2457,3044,1898,NA,3641,690,411,9684,1907,777397,NA
"422","National","National",2010,43,1.25734,1.26774,3226,1754,NA,3822,682,420,9904,1929,781234,NA
"423","National","National",2010,44,1.43414,1.43723,3451,1981,NA,4397,736,455,11020,1947,766753,NA
"424","National","National",2010,45,1.51838,1.53341,3927,1956,NA,4679,734,511,11807,1940,769982,NA
"425","National","National",2010,46,1.61617,1.69445,4416,2327,NA,5322,774,497,13336,1921,787038,NA
"426","National","National",2010,47,1.84378,1.9915,4598,2043,NA,4145,743,550,12079,1938,606527,NA
"427","National","National",2010,48,1.72535,1.81305,5045,2440,NA,4978,915,619,13997,1964,772016,NA
"428","National","National",2010,49,1.87923,2.01426,5060,2511,NA,5867,893,627,14958,1936,742606,NA
"429","National","National",2010,50,2.3371,2.55659,6300,2847,NA,7194,1031,650,18022,1916,704923,NA
"430","National","National",2010,51,3.03533,3.38185,7295,3433,NA,7071,1262,838,19899,1840,588406,NA
"431","National","National",2010,52,3.136,3.43172,7478,4455,NA,5764,1581,1068,20346,1887,592880,NA
"432","National","National",2011,1,2.53336,2.69151,6584,4455,NA,6342,1586,1059,20026,1923,744043,NA
"433","National","National",2011,2,2.91288,2.91063,6238,4220,NA,7773,1537,953,20721,1921,711908,NA
"434","National","National",2011,3,3.44497,3.49232,7247,5095,NA,11243,1734,938,26257,1964,751850,NA
"435","National","National",2011,4,4.16185,4.0037,8007,5952,NA,15291,1794,931,31975,1947,798637,NA
"436","National","National",2011,5,4.55159,4.43534,8195,6536,NA,16366,1990,1197,34284,1970,772974,NA
"437","National","National",2011,6,4.46504,4.24215,8036,6812,NA,16516,1996,1096,34456,1961,812230,NA
"438","National","National",2011,7,4.55124,4.39719,8172,7257,NA,17493,2352,1293,36567,1910,831600,NA
"439","National","National",2011,8,4.0822,3.90256,7839,6425,NA,13718,2028,1267,31277,1908,801449,NA
"440","National","National",2011,9,3.38812,3.15073,6376,4869,NA,10496,1740,1146,24627,1860,781629,NA
"441","National","National",2011,10,2.99142,2.72422,5691,3939,NA,8427,1421,899,20377,1829,747993,NA
"442","National","National",2011,11,2.61542,2.33336,5363,3265,NA,6702,1175,804,17309,1823,741807,NA
"443","National","National",2011,12,2.09065,1.925,4400,2551,NA,5489,978,613,14031,1790,728883,NA
"444","National","National",2011,13,1.86146,1.75243,4189,2244,NA,5025,877,622,12957,1770,739375,NA
"445","National","National",2011,14,1.61377,1.57704,3701,1985,NA,4557,747,508,11498,1723,729089,NA
"446","National","National",2011,15,1.42199,1.35766,3164,1574,NA,3562,641,450,9391,1681,691707,NA
