"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start"
"664","National","National",2015,24,0.943661,0.970748,1734,1167,NA,2046,495,408,5850,1459,602628,NA
"665","National","National",2015,25,0.935046,0.998681,1897,1170,NA,1921,496,429,5913,1445,592081,NA
"666","National","National",2015,26,0.934726,0.978057,1678,1043,NA,1701,430,380,5232,1417,534938,NA
"667","National","National",2015,27,0.864118,0.866431,1546,1081,NA,1675,443,371,5116,1428,590468,NA
"668","National","National",2015,28,0.806535,0.827757,1487,1028,NA,1609,405,341,4870,1411,588337,NA
"669","National","National",2015,29,0.742747,0.797572,1383,1011,NA,1498,413,321,4626,1401,580010,NA
"670","National","National",2015,30,0.737859,0.811221,1415,999,NA,1459,432,300,4605,1352,567663,NA
"671","National","National",2015,31,0.743224,0.821165,1392,1026,NA,1590,420,325,4753,1364,578812,NA
"672","National","National",2015,32,0.805251,0.819435,1330,1062,NA,1667,400,291,4750,1340,579668,NA
"673","National","National",2015,33,0.816943,0.848041,1429,1134,NA,1815,436,359,5173,1356,609994,NA
"674","National","National",2015,34,0.814518,0.888524,1687,1151,NA,2033,423,354,5648,1362,635661,NA
"675","National","National",2015,35,0.86067,0.962826,1636,1230,NA,2292,481,324,5963,1354,619323,NA
"676","National","National",2015,36,0.886704,1.02252,1714,1297,NA,2169,461,329,5970,1349,583853,NA
"677","National","National",2015,37,1.00845,1.08392,1993,1392,NA,2744,536,397,7062,1369,651524,NA
"678","National","National",2015,38,1.06625,1.17724,2178,1520,NA,2947,627,432,7704,1367,654414,NA
"679","National","National",2015,39,1.05995,1.1716,2170,1654,NA,2746,652,404,7626,1332,650904,NA
"680","National","National",2015,40,1.22559,1.24325,2849,2015,NA,3693,871,621,10049,1963,808287,NA
"681","National","National",2015,41,1.31066,1.3234,3016,2102,NA,4007,912,678,10715,1976,809660,NA
"682","National","National",2015,42,1.3711,1.40399,3263,2357,NA,4360,951,653,11584,1995,825079,NA
"683","National","National",2015,43,1.39171,1.37629,3141,2254,NA,4148,927,694,11164,1999,811165,NA
"684","National","National",2015,44,1.43712,1.46866,3563,2450,NA,4783,935,692,12423,2048,845875,NA
"685","National","National",2015,45,1.50165,1.533,3746,2517,NA,4725,943,745,12676,2028,826877,NA
"686","National","National",2015,46,1.59805,1.60841,3960,2656,NA,5076,1026,766,13484,2023,838344,NA
"687","National","National",2015,47,1.89668,1.90047,3974,2427,NA,4073,981,703,12158,2000,639738,NA
"688","National","National",2015,48,1.67728,1.73645,4469,3011,NA,5076,1232,829,14617,2040,841777,NA
"689","National","National",2015,49,1.78296,1.81945,4575,2902,NA,5384,1252,873,14986,2020,823657,NA
"690","National","National",2015,50,1.87336,1.96571,5135,2963,NA,5105,1250,943,15396,2000,783227,NA
"691","National","National",2015,51,2.32148,2.42021,5377,2876,NA,4317,1256,1013,14839,1978,613128,NA
"692","National","National",2015,52,2.40991,2.41083,5700,3264,NA,4011,1524,1180,15679,1949,650356,NA
"693","National","National",2016,1,1.94328,1.98859,4775,3597,NA,4494,1631,1157,15654,2004,787192,NA
"694","National","National",2016,2,1.99796,1.98985,4574,3180,NA,5362,1380,1021,15517,2005,779809,NA
"695","National","National",2016,3,2.11829,2.1071,4804,3226,NA,5380,1297,954,15661,2008,743249,NA
"696","National","National",2016,4,2.25112,2.19256,5088,3615,NA,6882,1551,1007,18143,2026,827482,NA
"697","National","National",2016,5,2.37116,2.30014,5135,3759,NA,7353,1625,1072,18944,2007,823602,NA
"698","National","National",2016,6,2.80035,2.67574,5645,4600,NA,8434,1916,1179,21774,2000,813755,NA
"699","National","National",2016,7,3.16475,3.02427,5997,5642,NA,9325,2347,1370,24681,1993,816098,NA
"700","National","National",2016,8,3.15183,3.11328,6299,6001,NA,10127,2606,1390,26423,1956,848718,NA
"701","National","National",2016,9,3.3321,3.32788,6619,6395,NA,11415,2599,1440,28468,1952,855439,NA
"702","National","National",2016,10,3.56024,3.5918,6660,7358,NA,11856,2977,1630,30481,1922,848628,NA
"703","National","National",2016,11,3.05479,3.09262,5574,6026,NA,9334,2489,1471,24894,1898,804948,NA
"704","National","National",2016,12,2.76732,2.78803,5187,4982,NA,8489,2000,1282,21940,1900,786936,NA
"705","National","National",2016,13,2.44161,2.52371,4581,4476,NA,7392,1953,1201,19603,1832,776752,NA
"706","National","National",2016,14,2.03348,2.12928,3707,3869,NA,6403,1660,1130,16769,1813,787543,NA
"707","National","National",2016,15,1.98593,2.05142,3572,3530,NA,6595,1533,1031,16261,1805,792672,NA
"708","National","National",2016,16,1.91514,1.98957,3515,3247,NA,6357,1373,945,15437,1774,775895,NA
"709","National","National",2016,17,1.69968,1.7858,3157,2986,NA,5557,1235,901,13836,1759,774777,NA
"710","National","National",2016,18,1.57635,1.60144,2772,2586,NA,4729,1037,746,11870,1742,741210,NA
"711","National","National",2016,19,1.3935,1.4743,2871,2276,NA,4046,849,665,10707,1690,726244,NA
"712","National","National",2016,20,1.29941,1.42286,2688,1998,NA,3630,839,643,9798,1626,688612,NA
"713","National","National",2016,21,1.18379,1.38196,2612,1714,NA,3126,717,618,8787,1439,635835,NA
"714","National","National",2016,22,1.13723,1.33712,2545,1637,NA,2620,663,532,7997,1482,598077,NA
"715","National","National",2016,23,1.04118,1.13894,2293,1460,NA,2313,617,518,7201,1446,632252,NA
"716","National","National",2016,24,0.971814,1.09641,2189,1354,NA,2171,588,466,6768,1440,617287,NA
"717","National","National",2016,25,0.863306,0.999559,2062,1178,NA,1905,493,386,6024,1402,602666,NA
"718","National","National",2016,26,0.833797,0.99095,1873,1146,NA,1810,473,384,5686,1382,573793,NA
"719","National","National",2016,27,0.784516,0.931253,1646,985,NA,1641,463,383,5118,1379,549582,NA
"720","National","National",2016,28,0.734327,0.843118,1610,1064,NA,1599,422,383,5078,1392,602288,NA
"721","National","National",2016,29,0.698845,0.840286,1670,994,NA,1621,384,375,5044,1388,600272,NA
"722","National","National",2016,30,0.723099,0.830065,1580,1036,NA,1624,362,323,4925,1393,593327,NA
"723","National","National",2016,31,0.663501,0.790428,1455,971,NA,1496,359,315,4596,1360,581457,NA
"724","National","National",2016,32,0.69276,0.830826,1512,1016,NA,1639,382,319,4868,1329,585923,NA
"725","National","National",2016,33,0.710029,0.856796,1644,1028,NA,1914,373,306,5265,1345,614499,NA
"726","National","National",2016,34,0.834232,1.00746,1848,1234,NA,2364,465,349,6260,1356,621362,NA
"727","National","National",2016,35,0.992621,1.05868,1815,1242,NA,2651,455,341,6504,1354,614349,NA
"728","National","National",2016,36,1.01605,1.10028,1883,1284,NA,2604,471,381,6623,1347,601938,NA
"729","National","National",2016,37,1.07169,1.1457,2026,1509,NA,3073,579,452,7639,1365,666755,NA
"730","National","National",2016,38,1.10163,1.2189,2341,1539,NA,3298,613,438,8229,1363,675119,NA
"731","National","National",2016,39,1.18841,1.31113,2413,1645,NA,3334,630,483,8505,1389,648678,NA
"732","National","National",2016,40,1.2019,1.27386,3110,2114,NA,4169,828,643,10864,1946,852842,NA
"733","National","National",2016,41,1.23108,1.29342,3207,2155,NA,4078,879,678,10997,1973,850228,NA
"734","National","National",2016,42,1.26796,1.33097,3564,2234,NA,4452,981,695,11926,1983,896035,NA
"735","National","National",2016,43,1.36298,1.42662,3786,2406,NA,4769,987,700,12648,2006,886570,NA
"736","National","National",2016,44,1.48535,1.57071,4314,2444,NA,5287,1030,715,13790,1999,877947,NA
"737","National","National",2016,45,1.55954,1.65146,4703,2549,NA,5193,1055,758,14258,1990,863356,NA
"738","National","National",2016,46,1.64783,1.73309,4979,2659,NA,5610,1083,829,15160,2000,874739,NA
"739","National","National",2016,47,1.91275,2.03388,5032,2634,NA,4567,1108,867,14208,2011,698566,NA
"740","National","National",2016,48,1.81725,1.88331,5209,3326,NA,5655,1359,1056,16605,2001,881694,NA
"741","National","National",2016,49,1.91433,2.00292,5501,3188,NA,5812,1413,1047,16961,2013,846813,NA
"742","National","National",2016,50,2.21003,2.27731,5744,3491,NA,6724,1485,1019,18463,2000,810736,NA
"743","National","National",2016,51,2.73568,2.91465,6653,4099,NA,7469,1923,1421,21565,1977,739882,NA
"744","National","National",2016,52,3.36832,3.54919,7712,5247,NA,7144,2652,2145,24900,1928,701569,NA
"745","National","National",2017,1,3.09689,3.08102,6716,5673,NA,6786,2773,2230,24178,2024,784740,NA
"746","National","National",2017,2,3.07346,3.01875,6020,5313,NA,8843,2639,2082,24897,1997,824746,NA
"747","National","National",2017,3,3.51643,3.40446,6399,5588,NA,12147,2717,1930,28781,2029,845391,NA
"748","National","National",2017,4,3.8027,3.52869,6958,5788,NA,14073,2623,1823,31265,2021,886023,NA
"749","National","National",2017,5,4.50313,4.10665,7452,6522,NA,17482,2968,2093,36517,2024,889216,NA
"750","National","National",2017,6,5.06308,4.7551,8110,8235,NA,20150,3749,2646,42890,2027,901978,NA
"751","National","National",2017,7,4.86009,4.65163,7726,8328,NA,18692,3652,2637,41035,1967,882163,NA
"752","National","National",2017,8,4.57916,4.57049,7649,8560,NA,17300,3807,2808,40124,1987,877892,NA
"753","National","National",2017,9,3.55674,3.45522,6129,6496,NA,12394,2983,2181,30183,1995,873547,NA
"754","National","National",2017,10,3.50417,3.29505,5854,5970,NA,11552,2766,1918,28060,1971,851580,NA
"755","National","National",2017,11,3.21511,3.16426,5503,5535,NA,10084,2582,1780,25484,1958,805370,NA
"756","National","National",2017,12,3.10088,3.14433,5514,5858,NA,11503,2641,1838,27354,1940,869946,NA
"757","National","National",2017,13,2.79056,2.87936,5145,5070,NA,10149,2354,1624,24342,1899,845397,NA
"758","National","National",2017,14,2.38547,2.36977,4488,3918,NA,8178,1760,1333,19677,1906,830332,NA
"759","National","National",2017,15,1.9703,1.93853,3909,3151,NA,5847,1470,1171,15548,1861,802052,NA
"760","National","National",2017,16,1.73442,1.64064,3306,2766,NA,4683,1258,993,13006,1845,792740,NA
"761","National","National",2017,17,1.56303,1.4752,2997,2391,NA,4497,1111,928,11924,1846,808298,NA
"762","National","National",2017,18,1.4128,1.37755,2890,2039,NA,4105,1011,717,10762,1795,781240,NA
"763","National","National",2017,19,1.27492,1.33771,2751,2037,NA,3831,862,721,10202,1767,762648,NA
"764","National","National",2017,20,1.2834,1.34686,2685,2011,NA,3518,886,709,9809,1746,728288,NA
"765","National","National",2017,21,1.16663,1.26579,2341,1745,NA,3060,771,647,8564,1614,676574,NA
"766","National","National",2017,22,1.10977,1.25701,2311,1577,NA,2575,710,583,7756,1569,617021,NA
"767","National","National",2017,23,1.04333,1.16048,2412,1459,NA,2377,671,591,7510,1493,647145,NA
"768","National","National",2017,24,0.905151,1.04834,2049,1346,NA,2099,595,547,6636,1470,633003,NA
"769","National","National",2017,25,0.902718,0.992711,1930,1282,NA,1971,559,498,6240,1469,628582,NA
"770","National","National",2017,26,0.859531,0.961603,1771,1121,NA,1748,489,467,5596,1422,581945,NA
"771","National","National",2017,27,0.818998,0.955818,1728,1111,NA,1564,505,418,5326,1456,557219,NA
"772","National","National",2017,28,0.752505,0.827597,1545,1004,NA,1578,462,372,4961,1405,599446,NA
"773","National","National",2017,29,0.731146,0.811886,1549,908,NA,1421,450,419,4747,1384,584688,NA
"774","National","National",2017,30,0.733295,0.818527,1576,953,NA,1515,459,376,4879,1377,596071,NA
"775","National","National",2017,31,0.73102,0.829758,1529,1037,NA,1485,415,433,4899,1390,590413,NA
"776","National","National",2017,32,0.68834,0.828503,1559,1044,NA,1481,441,390,4915,1386,593239,NA
"777","National","National",2017,33,0.732049,0.885896,1603,1097,NA,1691,427,412,5230,1350,590363,NA
"778","National","National",2017,34,0.911188,1.05351,1964,1256,NA,2549,473,411,6653,1379,631507,NA
"779","National","National",2017,35,1.02105,1.11768,2076,1302,NA,2726,526,503,7133,1370,638196,NA
"780","National","National",2017,36,1.09495,1.14028,2073,1369,NA,2488,587,555,7072,1384,620201,NA
"781","National","National",2017,37,1.09475,1.13326,2372,1656,NA,2942,706,628,8304,1485,732755,NA
"782","National","National",2017,38,1.09775,1.17589,2544,1625,NA,3075,664,655,8563,1484,728214,NA
"783","National","National",2017,39,1.18882,1.23848,2840,1652,NA,3201,746,640,9079,1468,733077,NA
"784","National","National",2017,40,1.26589,1.2802,3849,2488,NA,4556,1071,875,12839,2220,1002892,NA
"785","National","National",2017,41,1.30479,1.33123,4118,2676,NA,4453,1073,947,13267,2245,996595,NA
"786","National","National",2017,42,1.34075,1.40786,4408,2805,NA,4993,1139,974,14319,2266,1017076,NA
"787","National","National",2017,43,1.51674,1.5722,5006,2922,NA,5531,1324,1049,15832,2266,1006998,NA
"788","National","National",2017,44,1.74583,1.70326,5219,3289,NA,6134,1365,1062,17069,2222,1002140,NA
"789","National","National",2017,45,1.88708,1.86636,6126,3609,NA,6671,1522,1129,19057,2288,1021079,NA
"790","National","National",2017,46,2.05923,2.07647,6880,4243,NA,7577,1805,1387,21892,2296,1054290,NA
"791","National","National",2017,47,2.27971,2.33593,6945,3844,NA,5875,1707,1445,19816,2271,848314,NA
"792","National","National",2017,48,2.28379,2.24637,7008,5235,NA,7474,2206,1829,23752,2279,1057350,NA
"793","National","National",2017,49,2.58278,2.49504,7229,5046,NA,8488,2335,1857,24955,2272,1000183,NA
"794","National","National",2017,50,3.36558,3.2005,8285,6671,NA,11259,2955,2332,31502,2262,984283,NA
"795","National","National",2017,51,4.73117,4.43807,10447,9856,NA,14166,4580,3733,42782,2211,963978,NA
"796","National","National",2017,52,5.70943,5.46361,11335,11507,NA,11540,5754,5119,45255,2132,828299,NA
"797","National","National",2018,1,5.74658,5.35765,9410,13383,NA,11717,6871,5888,47269,2243,882271,NA
"798","National","National",2018,2,5.89207,5.52437,10053,15380,NA,17357,7772,6199,56761,2257,1027466,NA
"799","National","National",2018,3,6.51759,6.34528,11997,16012,NA,21897,7569,5561,63036,2286,993431,NA
"800","National","National",2018,4,7.16338,7.01811,13408,18317,NA,30625,8911,6065,77326,2288,1101807,NA
"801","National","National",2018,5,7.52133,7.7809,14844,19086,NA,37200,8915,5940,85985,2275,1105078,NA
"802","National","National",2018,6,7.38748,7.76939,15192,19527,NA,38606,8626,5874,87825,2299,1130397,NA
"803","National","National",2018,7,6.44688,6.81176,13365,17203,NA,32124,8079,5439,76210,2227,1118800,NA
"804","National","National",2018,8,4.95881,5.15749,10154,12437,NA,20450,5805,4179,53025,2272,1028116,NA
"805","National","National",2018,9,3.68612,3.55945,7208,8485,NA,13392,4104,2875,36064,2208,1013191,NA
"806","National","National",2018,10,3.18626,3.00518,6368,6485,NA,10850,3138,2292,29133,2214,969427,NA
"807","National","National",2018,11,2.76894,2.73038,5588,5928,NA,9468,2822,2132,25938,2201,949978,NA
"808","National","National",2018,12,2.48706,2.47768,5223,5408,NA,8640,2563,1971,23805,2180,960779,NA
"809","National","National",2018,13,2.40802,2.36314,4721,4720,NA,7214,2295,1743,20693,2144,875658,NA
"810","National","National",2018,14,2.07483,2.03139,4553,4459,NA,6218,2153,1691,19074,2127,938963,NA
"811","National","National",2018,15,1.77898,1.80376,4145,3749,NA,5505,1818,1447,16664,2086,923848,NA
"812","National","National",2018,16,1.61487,1.58696,3856,3214,NA,5269,1427,1103,14869,2112,936950,NA
"813","National","National",2018,17,1.5385,1.53801,3723,3026,NA,5336,1371,1096,14552,2088,946160,NA
"814","National","National",2018,18,1.52612,1.44974,3658,2604,NA,4815,1217,997,13291,2018,916783,NA
"815","National","National",2018,19,1.28847,1.27729,3444,2205,NA,4133,935,902,11619,1933,909661,NA
"816","National","National",2018,20,1.18344,1.22051,3359,2239,NA,3764,905,799,11066,1977,906668,NA
"817","National","National",2018,21,1.24919,1.23235,3385,2082,NA,3429,884,866,10646,1896,863879,NA
"818","National","National",2018,22,1.14131,1.223,3220,1822,NA,2987,846,733,9608,1802,785606,NA
"819","National","National",2018,23,0.9878,1.0473,2847,1838,NA,2552,802,654,8693,1798,830040,NA
"820","National","National",2018,24,0.895565,0.978113,2375,1596,NA,2245,699,658,7573,1753,774246,NA
"821","National","National",2018,25,0.892204,0.947548,2312,1554,NA,2162,729,616,7373,1773,778114,NA
"822","National","National",2018,26,0.877184,0.867554,2206,1530,NA,1916,669,626,6947,1736,800757,NA
"823","National","National",2018,27,0.780203,0.82328,2009,1299,NA,1862,539,549,6258,1780,760130,NA
"824","National","National",2018,28,0.725075,0.771497,1943,1443,NA,1901,627,587,6501,1785,842647,NA
"825","National","National",2018,29,0.68247,0.706819,1741,1290,NA,1720,566,469,5786,1748,818597,NA
"826","National","National",2018,30,0.640393,0.685155,1665,1202,NA,1643,524,463,5497,1741,802300,NA
"827","National","National",2018,31,0.639127,0.687351,1618,1246,NA,1769,525,454,5612,1724,816468,NA
"828","National","National",2018,32,0.705637,0.735733,1726,1334,NA,1784,541,476,5861,1690,796621,NA
"829","National","National",2018,33,0.707801,0.806048,1986,1387,NA,2170,516,478,6537,1725,810994,NA
"830","National","National",2018,34,0.822659,0.944013,2239,1492,NA,2468,609,515,7323,1610,775731,NA
"831","National","National",2018,35,0.859864,0.960101,2445,1638,NA,2830,656,542,8111,1681,844807,NA
"832","National","National",2018,36,1.10083,1.14128,2814,1985,NA,3343,767,621,9530,1710,835027,NA
"833","National","National",2018,37,1.15323,1.14784,2773,2112,NA,3660,829,691,10065,1708,876862,NA
"834","National","National",2018,38,1.20178,1.31156,3242,2347,NA,3949,922,729,11189,1684,853109,NA
"835","National","National",2018,39,1.2498,1.26102,3481,2488,NA,4198,931,669,11767,1710,933130,NA
"836","National","National",2018,40,1.42158,1.42133,4910,3898,NA,6344,1568,1300,18020,2612,1267828,NA
"837","National","National",2018,41,1.40328,1.4746,5343,4058,NA,6296,1676,1329,18702,2652,1268275,NA
"838","National","National",2018,42,1.47183,1.58977,5593,4418,NA,6809,1758,1402,19980,2624,1256785,NA
"839","National","National",2018,43,1.63975,1.72501,6259,4632,NA,7514,1846,1446,21697,2678,1257789,NA
"840","National","National",2018,44,1.79022,1.84103,6862,4730,NA,8282,1825,1451,23150,2664,1257449,NA
"841","National","National",2018,45,1.86799,1.92737,7508,4842,NA,8471,1844,1456,24121,2671,1251496,NA
"842","National","National",2018,46,1.99062,2.09281,7841,5084,NA,8131,2014,1489,24559,2663,1173496,NA
"843","National","National",2018,47,2.24196,2.40619,8614,5046,NA,7227,2121,1704,24712,2617,1027018,NA
"844","National","National",2018,48,2.14993,2.24923,8896,6606,NA,8853,2783,2081,29219,2665,1299066,NA
"845","National","National",2018,49,2.26267,2.31067,8815,6025,NA,9371,2475,1869,28555,2658,1235787,NA
"846","National","National",2018,50,2.63691,2.73537,10162,6852,NA,11432,2794,1988,33228,2649,1214752,NA
"847","National","National",2018,51,3.13053,3.24277,11495,8152,NA,12872,3328,2495,38342,2593,1182384,NA
"848","National","National",2018,52,3.95397,4.18246,13614,10364,NA,12055,4479,3539,44051,2579,1053233,NA
"849","National","National",2019,1,3.45315,3.63116,11682,11421,NA,9582,5216,4272,42173,2627,1161419,NA
"850","National","National",2019,2,3.09958,3.16293,9389,10520,NA,10976,4881,3458,39224,2654,1240115,NA
"851","National","National",2019,3,3.32135,3.36599,9708,10069,NA,14330,4248,2951,41306,2656,1227156,NA
"852","National","National",2019,4,3.78973,3.89212,10772,11279,NA,17048,4490,2870,46459,2675,1193668,NA
"853","National","National",2019,5,4.34374,4.53541,11635,13102,NA,22323,5131,3266,55457,2665,1222755,NA
"854","National","National",2019,6,4.85886,5.20804,13914,15820,NA,29915,6204,4113,69966,2670,1343423,NA
"855","National","National",2019,7,5.06384,5.45133,14289,16045,NA,29514,6371,4294,70513,2651,1293501,NA
"856","National","National",2019,8,4.91983,5.30801,13672,15838,NA,26827,6168,4509,67014,2650,1262508,NA
"857","National","National",2019,9,4.58535,4.62217,11684,13965,NA,23708,5763,4178,59298,2655,1282904,NA
"858","National","National",2019,10,4.40531,4.42052,11190,13155,NA,21945,5409,4082,55781,2634,1261864,NA
"859","National","National",2019,11,4.24417,4.14628,11006,12648,NA,20246,5390,4194,53484,2643,1289927,NA
"860","National","National",2019,12,3.68615,3.50477,9709,10712,NA,16776,4529,3897,45623,2648,1301742,NA
"861","National","National",2019,13,3.11403,3.06756,8668,8733,NA,13782,3838,3206,38227,2613,1246168,NA
"862","National","National",2019,14,2.71415,2.68614,7617,7523,NA,11814,3296,2812,33062,2612,1230839,NA
"863","National","National",2019,15,2.319,2.28348,6764,6259,NA,10109,2599,2332,28063,2559,1228955,NA
"864","National","National",2019,16,2.03857,1.97841,6302,4970,NA,7975,2125,1884,23256,2531,1175489,NA
"865","National","National",2019,17,1.73825,1.7374,5698,4646,NA,6630,2014,1746,20734,2505,1193392,NA
"866","National","National",2019,18,1.59588,1.59044,5376,4111,NA,6305,1689,1550,19031,2473,1196585,NA
"867","National","National",2019,19,1.52208,1.47164,4792,3586,NA,5985,1483,1363,17209,2427,1169379,NA
"868","National","National",2019,20,1.50543,1.50693,4629,3480,NA,5510,1434,1359,16412,2317,1089099,NA
"869","National","National",2019,21,1.4468,1.41323,4557,3184,NA,5189,1342,1357,15629,2177,1105906,NA
"870","National","National",2019,22,1.40519,1.43654,4301,2972,NA,4484,1229,1241,14227,2059,990364,NA
"871","National","National",2019,23,1.23902,1.2311,3809,2885,NA,3980,1204,1161,13039,2166,1059136,NA
"872","National","National",2019,24,1.13192,1.13058,3467,2712,NA,3717,1043,1067,12006,2145,1061932,NA
"873","National","National",2019,25,1.00207,1.01571,3009,2395,NA,3233,982,919,10538,2093,1037505,NA
"874","National","National",2019,26,0.963111,0.967341,2932,2167,NA,3067,904,855,9925,2016,1026008,NA
"875","National","National",2019,27,0.892688,0.888516,2461,1887,NA,2656,782,766,8552,2075,962504,NA
"876","National","National",2019,28,0.826563,0.809181,2245,1849,NA,2586,779,720,8179,1974,1010775,NA
"877","National","National",2019,29,0.7816,0.779191,2095,1792,NA,2451,733,685,7756,1980,995391,NA
"878","National","National",2019,30,0.771592,0.76756,2028,1739,NA,2342,725,593,7427,1923,967612,NA
"879","National","National",2019,31,0.808187,0.756584,2026,1539,NA,2039,531,501,6636,1599,877100,NA
